ResourceID,Geo,Period,Label1,Label2,Label3,Value,Unit,Measure,Multiplier
CPCOV9,,2022-07-24,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-25,Booster 1 administered,,,717,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-25,Booster 2 administered,,,10874,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-25,First dose administered,,,57,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-25,Second dose administered,,,158,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-25,Third primary administered,,,9,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-26,Booster 1 administered,,,772,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-26,Booster 2 administered,,,11496,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-26,First dose administered,,,43,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-26,Second dose administered,,,187,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-26,Third primary administered,,,12,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-27,Booster 1 administered,,,793,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-27,Booster 2 administered,,,11565,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-27,First dose administered,,,49,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-27,Second dose administered,,,216,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-27,Third primary administered,,,35,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-28,Booster 1 administered,,,714,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-28,Booster 2 administered,,,11776,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-28,First dose administered,,,61,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-28,Second dose administered,,,215,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-28,Third primary administered,,,15,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-29,Booster 1 administered,,,741,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-29,Booster 2 administered,,,11848,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-29,First dose administered,,,95,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-29,Second dose administered,,,245,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-29,Third primary administered,,,11,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-30,Booster 1 administered,,,821,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-30,Booster 2 administered,,,5035,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-30,First dose administered,,,121,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-30,Second dose administered,,,395,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-30,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-31,Booster 1 administered,,,255,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-31,Booster 2 administered,,,1385,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-31,First dose administered,,,31,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-31,Second dose administered,,,136,Number,Number of daily vaccines administered,0
CPCOV9,,2022-07-31,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-01,Booster 1 administered,,,578,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-01,Booster 2 administered,,,9823,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-01,First dose administered,,,52,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-01,Second dose administered,,,131,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-01,Third primary administered,,,9,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-02,Booster 1 administered,,,585,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-02,Booster 2 administered,,,10831,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-02,First dose administered,,,43,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-02,Second dose administered,,,151,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-02,Third primary administered,,,17,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-03,Booster 1 administered,,,619,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-03,Booster 2 administered,,,10310,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-03,First dose administered,,,58,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-03,Second dose administered,,,154,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-03,Third primary administered,,,7,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-04,Booster 1 administered,,,625,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-04,Booster 2 administered,,,10251,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-04,First dose administered,,,71,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-04,Second dose administered,,,154,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-04,Third primary administered,,,6,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-05,Booster 1 administered,,,556,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-05,Booster 2 administered,,,10012,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-05,First dose administered,,,51,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-05,Second dose administered,,,145,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-05,Third primary administered,,,23,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-06,Booster 1 administered,,,596,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-06,Booster 2 administered,,,4423,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-06,First dose administered,,,73,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-06,Second dose administered,,,309,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-06,Third primary administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-07,Booster 1 administered,,,341,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-07,Booster 2 administered,,,1488,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-07,First dose administered,,,38,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-07,Second dose administered,,,113,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-07,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-08,Booster 1 administered,,,482,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-08,Booster 2 administered,,,8194,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-08,First dose administered,,,36,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-08,Second dose administered,,,118,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-08,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-09,Booster 1 administered,,,555,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-09,Booster 2 administered,,,8527,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-09,First dose administered,,,42,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-09,Second dose administered,,,116,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-09,Third primary administered,,,6,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-10,Booster 1 administered,,,528,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-10,Booster 2 administered,,,8523,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-10,First dose administered,,,59,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-10,Second dose administered,,,133,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-10,Third primary administered,,,23,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-11,Booster 1 administered,,,481,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-11,Booster 2 administered,,,7989,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-11,First dose administered,,,54,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-11,Second dose administered,,,139,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-11,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-12,Booster 1 administered,,,511,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-12,Booster 2 administered,,,8251,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-12,First dose administered,,,49,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-12,Second dose administered,,,168,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-12,Third primary administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-13,Booster 1 administered,,,484,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-13,Booster 2 administered,,,3764,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-13,First dose administered,,,71,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-13,Second dose administered,,,231,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-13,Third primary administered,,,20,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-14,Booster 1 administered,,,215,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-14,Booster 2 administered,,,1075,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-14,First dose administered,,,20,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-14,Second dose administered,,,75,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-14,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-15,Booster 1 administered,,,498,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-15,Booster 2 administered,,,6657,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-15,First dose administered,,,35,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-15,Second dose administered,,,93,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-15,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-16,Booster 1 administered,,,514,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-16,Booster 2 administered,,,7926,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-16,First dose administered,,,38,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-16,Second dose administered,,,91,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-16,Third primary administered,,,16,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-17,Booster 1 administered,,,505,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-17,Booster 2 administered,,,8053,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-17,First dose administered,,,46,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-17,Second dose administered,,,119,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-17,Third primary administered,,,13,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-18,Booster 1 administered,,,518,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-18,Booster 2 administered,,,7259,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-18,First dose administered,,,69,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-18,Second dose administered,,,103,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-18,Third primary administered,,,6,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-19,Booster 1 administered,,,449,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-19,Booster 2 administered,,,7221,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-19,First dose administered,,,49,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-19,Second dose administered,,,143,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-19,Third primary administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-20,Booster 1 administered,,,465,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-20,Booster 2 administered,,,3179,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-20,First dose administered,,,61,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-20,Second dose administered,,,231,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-20,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-21,Booster 1 administered,,,204,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-21,Booster 2 administered,,,992,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-21,First dose administered,,,28,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-21,Second dose administered,,,90,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-21,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-22,Booster 1 administered,,,438,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-22,Booster 2 administered,,,5520,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-22,First dose administered,,,51,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-22,Second dose administered,,,89,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-22,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-23,Booster 1 administered,,,437,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-23,Booster 2 administered,,,6602,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-23,First dose administered,,,48,Number,Number of daily vaccines administered,0
CPCOV9,,2022-08-23,Second dose administered,,,113,Number,Number of daily vaccines administered,0
